tests_done,type1_easy,type1_medium,type1_hard,type2_easy,type2_medium,type2_hard,type3_easy,type3_medium,type3_hard,type4_easy,type4_medium,type4_hard,type5_easy,type5_medium,type5_hard
10,0.43,0.3574468609977801,0.3458790173670895,0.58,0.5511713823203415,0.34070334267494684,0.96,0.8262436970607253,0.5313855196598625,0.22,0.16821592046728498,0.08889258269420977,0.6,0.4218882412891687,0.3351884982784709
8,0.79,0.6612911991410578,0.44833017973404576,0.97,0.9013812197909465,0.7820023009752798,0.92,0.7390777032562507,0.3935063100377855,0.25,0.1905782472539371,0.10604499448452588,0.29,0.25250831762596704,0.1667722773599973
4,0.85,0.7813362264041532,0.46417151037012616,0.22,0.19024922765350383,0.11886952300353604,0.67,0.6111830175946087,0.41228036678802793,0.79,0.6444330449628611,0.3759712611123085,0.04,0.037916212828183,0.023757115504282524
13,0.01,0.00999603198865371,0.006421695700011369,0.03,0.021378119151435764,0.019271694438663285,0.01,0.00836426787567485,0.007709757534111088,0.55,0.4898402364623114,0.48836134130199205,0.08,0.06038126054228922,0.04176841714412441
17,0.33,0.25238061736655965,0.1447655734810595,0.63,0.5788322113368637,0.33181544590527057,0.23,0.22666938788793597,0.17001784292423583,0.27,0.24894420410844736,0.14601931195584766,0.69,0.6203580998978714,0.496227322043417
3,0.96,0.8951859940704717,0.7591168041609053,0.52,0.37271179171490054,0.37001021877412543,0.67,0.5647235902575111,0.4494322467804027,0.7,0.6174698194743569,0.34524782127829773,0.69,0.6071616975889224,0.3521968558524367
4,0.32,0.23105121398934336,0.18849101646079436,0.33,0.23543548638076578,0.20169339816961895,0.34,0.29285059356498944,0.22355702469720698,0.27,0.19132376811897642,0.13404955358073087,0.08,0.06357253655430106,0.055221570256736754
3,0.79,0.6408592523756718,0.60212734609513,0.05,0.04663315604778364,0.026727047971841836,0.26,0.1951868962280268,0.1004727657841467,0.37,0.30954729454046714,0.22224240880669352,0.88,0.8136613687277334,0.7019931836400289
8,0.15,0.11676234840765558,0.07576545445892635,0.23,0.1617103495236251,0.0888568938499288,0.73,0.5989382456965847,0.5514793659010842,0.64,0.5256343037022762,0.32192967427647917,0.02,0.01647601551996456,0.012148531788883785
17,0.74,0.5695400948750784,0.2866507718522265,0.01,0.007466481939144238,0.00499838843334729,0.22,0.2112251333035477,0.20442356190907068,0.63,0.5675765552816235,0.33294881580668034,0.76,0.5731428657920381,0.3875475408941788
5,0.23,0.20342114654066445,0.18915467322406515,0.51,0.3849662375252365,0.3803430431981946,0.89,0.6831882321534476,0.593905578578029,0.77,0.6053482716098134,0.41546740423048295,0.95,0.8039175603890516,0.5450475646261985
20,0.37,0.36969449526994813,0.2865938401822959,0.75,0.592638011093595,0.5195547357095678,0.05,0.0478014345436167,0.04235790534215577,0.54,0.3843552418227253,0.23746175025182692,0.97,0.7758789943933287,0.5973172735645107
18,0.34,0.24291541036874326,0.2039545307656101,0.87,0.8035936547841375,0.4587451861704799,0.63,0.4676167949319916,0.34828625846402506,0.21,0.1927688262165392,0.1853375483254794,0.41,0.4090707188107435,0.40547438416596976
12,0.17,0.13200381346646345,0.11946437114227246,0.52,0.47062033199767617,0.3169420126171972,0.98,0.8702007999978949,0.864676038457376,0.44,0.3246959320381742,0.23065475563590065,0.51,0.4807695095172586,0.40832220343224424
2,0.5,0.48156622165967294,0.3922021403813375,0.93,0.6536383375691189,0.6345198457653286,0.36,0.2855913458490273,0.2612418559992726,0.42,0.3436192538424704,0.1936685473406261,0.79,0.7669511096416106,0.6527995329777703
6,0.5,0.3585957288863583,0.19605535881679056,0.42,0.3711760609414158,0.2861488720033597,0.67,0.5673365362821572,0.3319870423319524,0.59,0.5563278294665293,0.35942189069547864,0.67,0.6180587483061458,0.3286603898766537
19,0.95,0.6666363025339526,0.6529981567391844,0.74,0.5214438277391548,0.29922653376176256,0.6,0.5814030984859988,0.3601119954708974,0.78,0.6949864440352147,0.5300771968413922,0.44,0.35593933974784925,0.2965522599742092
3,0.3,0.27151545570191515,0.16793904795512643,0.98,0.9293347930829459,0.837859782939558,0.39,0.32135776100310004,0.19201144452203678,0.35,0.3013562334812765,0.1891865870795553,0.68,0.6610951556388507,0.4453092555429138
4,0.53,0.4675019814703993,0.361013342217294,0.15,0.11336854006978914,0.06700024838674101,0.27,0.19484550254592245,0.19328957109056738,0.02,0.018495807367718338,0.0142460799347785,0.4,0.3076031795446709,0.25433456479258815
8,0.45,0.41820688682711893,0.34600142204834594,0.64,0.5741345234377802,0.42057744646140405,0.21,0.1865658073763566,0.1708029454389821,0.14,0.1273689559009082,0.0705230182439186,0.63,0.5976242652466662,0.5677325130234407
20,0.95,0.9414674918026871,0.6313002572638307,0.04,0.03256463276270442,0.02293934144642081,0.77,0.7506508717533307,0.566734558608474,0.68,0.513841087725405,0.43292087088726916,0.79,0.572455835121601,0.4711523479052898
14,0.85,0.7173354131865384,0.472562839042434,0.19,0.15299396493828246,0.11546834981114198,0.89,0.656580569794904,0.5177815333131106,0.67,0.5819973177759694,0.38993838060388064,0.66,0.5531946117028481,0.2935672131719452
16,0.34,0.29095559118959424,0.2168716155582934,0.9,0.6705032676531549,0.3924763196172264,0.63,0.4792332549552746,0.25599416499837235,0.6,0.5035104379392563,0.32310115224957625,0.56,0.5585163414901836,0.5148147852229357
4,0.05,0.03652177535605089,0.035434893703245804,0.45,0.31615359981591773,0.30357198332323754,0.14,0.1034781917073761,0.1017962308142856,0.58,0.46237322615543974,0.4150257481711415,0.58,0.47979009746579376,0.42466509626488314
11,0.33,0.3101362266573249,0.2911810260260826,0.1,0.07113014134497128,0.04507216244401596,0.62,0.44468827908384156,0.366782369492726,0.5,0.38232251415375285,0.33216351085798956,0.54,0.41653099373731417,0.34283360255596407
13,0.87,0.7607653743819641,0.7305981936622095,0.64,0.45885352959919234,0.2319415041679301,0.68,0.6017588803403866,0.3823359301122629,0.52,0.3887202590262888,0.3499009396887787,0.14,0.11963029217812157,0.1042141629644905
16,0.53,0.43288911425143106,0.2957701703348635,0.77,0.6381390272246181,0.5371380036864064,0.84,0.6267998139718705,0.4633394450870245,0.25,0.2427837742650292,0.12263993740911996,0.96,0.8754549407835777,0.44218591371846
8,0.76,0.7488823669978757,0.6384944677680588,0.6,0.4437753654218337,0.4174534257624488,0.88,0.6795346201626035,0.3858503994063852,0.06,0.04927987212207144,0.024829455451518094,0.09,0.08069978208324675,0.06490668135028907
14,0.27,0.21345811251937444,0.10909719461647648,0.6,0.5721359674046564,0.45793036561475703,0.36,0.2959497397439898,0.2087282146373316,0.72,0.699249703001321,0.5283026542909164,0.08,0.07440217217115204,0.04584479741399746
11,0.33,0.31502618243477015,0.2850705891319371,0.74,0.7073469417870899,0.47937451980379275,0.6,0.4899422869717601,0.44914800393915916,0.68,0.6282085447207195,0.40788976259445725,0.65,0.6417041755597499,0.5582798692776596
16,0.24,0.19739947235022193,0.15146636058954827,0.83,0.6250069105773375,0.32768446759260483,0.94,0.757484653748584,0.4358381267183628,0.13,0.1014504429897565,0.09280005467170586,0.33,0.3070208794658378,0.18392164289261928
14,0.36,0.2917600612379162,0.2280911213515554,1.0,0.8215749191597865,0.6794373640197482,0.46,0.3483056712587936,0.3464074178925133,0.11,0.08107622194184529,0.07583161395630753,0.48,0.42334919772976987,0.38911758491712534
7,0.54,0.4558143318345328,0.3534073257407278,0.53,0.4321773281765077,0.39719841019143354,0.01,0.008482624688195797,0.004662074350065653,0.63,0.45682612397279576,0.33660116908976023,0.41,0.3190886084313869,0.1597907637551616
17,0.75,0.6366566019951511,0.5261149924493015,0.75,0.7453021884408545,0.48765472696127465,0.84,0.774188361990522,0.5904531899642065,0.9,0.8904755163261195,0.707013653145165,0.75,0.7432978219049647,0.4817232716985086
10,0.69,0.6561764181992829,0.6149149483212464,1.0,0.7370950096514803,0.514693770010089,0.85,0.7386437617946988,0.6433074033021837,0.94,0.7207370253569737,0.6435803044721486,0.55,0.4261219716152682,0.2384723558057313
10,0.45,0.36575664399182994,0.33414496404909233,0.27,0.2564896877181059,0.17410002687999127,0.79,0.5793862842506227,0.3013245081627887,0.68,0.6161552613286629,0.449796568901536,0.29,0.23339822587301673,0.15551239974568556
16,0.14,0.09946367560560213,0.05096307710209615,0.66,0.6522231966048604,0.6280002025704083,0.61,0.4367399729822453,0.24096259548617668,0.53,0.5188801503756775,0.3295786053881937,0.17,0.12274131779658724,0.07377255806092904
6,0.52,0.493230481611336,0.4452323178642249,0.78,0.7236354045218488,0.4073019977050674,0.68,0.6164854813494839,0.42762729965484525,0.62,0.6189271277502724,0.33430354616853963,0.3,0.22185367232112405,0.12903354404164724
15,0.4,0.3321787646609051,0.26273908199275825,0.77,0.6322470863865925,0.5596683774153712,0.83,0.8060597012388656,0.561819344323686,0.19,0.15505324339661128,0.07895204642531989,0.33,0.30673620173251265,0.17721498819820863
8,0.25,0.18789182573178917,0.15329890398173138,0.85,0.6142986790006071,0.41762823745525113,0.67,0.6649646796126285,0.35288602270036834,0.51,0.47080713215319187,0.2466962115898077,0.55,0.43439380279655976,0.42245196516905037
19,0.64,0.4765981249312826,0.31394944184578927,0.16,0.14329814718974723,0.1399682432402537,0.29,0.24752957796153088,0.1368698805739963,0.69,0.6870853005417189,0.6006059766001086,0.59,0.5259406618490363,0.353191451527228
14,0.59,0.5720525932801672,0.44337049630810066,0.18,0.15633203435126686,0.13205055637601554,0.15,0.11173930859541216,0.07542317252138984,0.97,0.8919267830295958,0.8721733729936548,0.59,0.45592074724495096,0.39982132381351365
2,0.25,0.21446696088825962,0.18640213022240978,0.16,0.12851553594150567,0.10140307557134492,0.53,0.5291024230346033,0.5053287961367612,0.89,0.8722017497264243,0.7662082454799086,0.26,0.21571973383944595,0.1656508837453987
5,0.01,0.00923008886855611,0.008857754969752465,0.55,0.4890481543391255,0.4384617155902705,0.99,0.725512131246749,0.6526664070671773,0.8,0.6455614007006378,0.4425651240830335,0.48,0.4620982366983931,0.3036301866225904
7,0.71,0.6323180502067354,0.372102972984299,0.92,0.8698300024859468,0.8617145041653055,0.97,0.7812634831125251,0.44289840483475096,0.64,0.5760124591502274,0.3383548685561603,0.21,0.16796563113932073,0.08788535324765677
18,0.02,0.015482133055947455,0.013590822261752322,0.65,0.5643354458386369,0.46431156973062765,0.06,0.04686342221584189,0.028563320198880304,0.56,0.4346661778572385,0.3079628316879802,0.42,0.4196429687083843,0.3697505735411788
10,0.58,0.5149959216102282,0.5115242142540176,0.31,0.2881843145235558,0.21041845682960403,0.87,0.8153981085569119,0.5937545617560903,0.25,0.2411246559018906,0.136766770579659,0.99,0.8054205686493169,0.643929879011933
11,0.95,0.8779333195431323,0.5788255261551543,0.68,0.6068042737959884,0.341760238063084,0.65,0.5213681001311722,0.32367051821051984,0.21,0.20371191777503436,0.1077876339604581,0.49,0.3970882205370103,0.3500414327373518
9,0.71,0.5245732146906994,0.34867274638974266,0.79,0.7198903382538993,0.5143094837677042,0.61,0.5194245445326635,0.3849406132143336,0.39,0.27348183275835314,0.14530394160330845,0.17,0.15166888384635593,0.13835103505516766
13,0.98,0.6886467864497213,0.5191499020219053,0.63,0.4959214034196834,0.26330418575133935,0.32,0.2907144379679928,0.16479462944746825,0.91,0.8806705962679109,0.6224923359767244,0.99,0.9097752618599546,0.5333980220720291
19,0.33,0.3190806088285311,0.27486247744810477,0.73,0.6938859424360772,0.5488543579083703,0.76,0.7113777573700708,0.4034100900409906,0.28,0.25324464980105976,0.24984050916601136,0.98,0.7436329137672876,0.3976180279755212
4,0.17,0.15181632609080847,0.10449158007095365,0.66,0.5354279333304524,0.4051347213205425,0.68,0.5625826880794351,0.40094390301964233,0.02,0.016544238634960604,0.011615549685614238,0.34,0.3326939339217293,0.20182259936756575
15,0.83,0.5865621410244325,0.4172825122314011,0.52,0.38154783113639457,0.3453440621417949,0.07,0.0674242834868877,0.03975237497392412,0.23,0.20477173488860761,0.15979791877826996,0.87,0.8364473287843256,0.6426775338337376
3,0.74,0.7280812418041088,0.5231124110549872,0.77,0.7485939643369419,0.4333115101092122,0.31,0.2454621340316878,0.17157387986498926,0.56,0.43177839539461427,0.4301178391639313,0.65,0.46362923037901393,0.25664981364426526
8,0.36,0.2840194873265664,0.17038628000211117,0.88,0.7471245340224562,0.6550618223025683,0.49,0.39172681083723715,0.38081818688539015,0.91,0.7556373218362695,0.7185798069977546,0.23,0.16695185026001294,0.09556780784181017
3,0.23,0.21529170960502503,0.1539722227300393,0.52,0.3999167832259165,0.3211159201619688,0.45,0.41102601672000094,0.2975583959731884,0.14,0.13722763053003612,0.07892023111961555,0.23,0.17398459750186243,0.14555897306758608
10,0.12,0.10462155649736209,0.05642036285478846,0.02,0.01765474327306053,0.016454952774797797,0.95,0.7797728837995583,0.6908846236518249,0.58,0.528109081069613,0.45678511367907965,0.55,0.4130225549229903,0.22069326008500645
19,0.99,0.7469664846188275,0.5622122110890367,0.59,0.4756985983358198,0.34492209695213194,0.94,0.918626016339684,0.6732102143588854,0.26,0.2288850721420564,0.17992523291889834,0.43,0.40160516851414785,0.31590688640485587
15,0.43,0.35403670854059693,0.24834198085614828,0.57,0.453246886797074,0.32704033529521537,0.48,0.3776231607574245,0.21681944750323634,0.19,0.17857050691426596,0.10948141660347363,0.23,0.19846128259834248,0.13412501389919557
7,0.12,0.08612892756840451,0.08611372884911928,0.71,0.615128131807428,0.5053487521122824,0.47,0.4696764849938483,0.38605670874202014,0.71,0.540812576069831,0.4078614222092678,0.02,0.0199832251714872,0.014273626204050146
11,0.8,0.5991260897769122,0.3120492889494672,0.53,0.4121937867714487,0.29284229165792686,0.28,0.20060515132620124,0.15970986036291906,0.73,0.6498548427609099,0.5298313092930528,0.67,0.63767210664628,0.3261182129033387
13,0.98,0.8690254756787761,0.5339479640939023,0.55,0.5217512562280928,0.26851490792312127,0.53,0.4683183202112169,0.28478009678201827,0.41,0.390499355376554,0.3301775646840578,0.64,0.6000973743637633,0.3206693941483613
4,0.35,0.32437225355157956,0.21482478786796308,0.25,0.22531377421009482,0.17182347894490252,0.73,0.7182574388829485,0.6989875120746294,0.28,0.25626128668188525,0.13627620528411266,0.01,0.007941564741572295,0.0066078690893077415
1,0.33,0.30373388030720594,0.19502735703831192,0.76,0.6010201181335543,0.5980172374524905,0.07,0.06809518191684022,0.045889679590586846,0.14,0.11932879701676767,0.11699432881991678,0.04,0.035258542776116335,0.02050313341963755
20,0.64,0.583836994880853,0.45115120277236725,0.09,0.08179391302736932,0.0704107444822876,0.46,0.3608146480669726,0.281367016891493,0.23,0.22634944342367613,0.21658763461419067,0.23,0.2258637410478629,0.2029510334893081
12,0.24,0.23436916708474487,0.2229388341878149,0.02,0.019263604730497964,0.014715891915085964,0.96,0.6883957243151875,0.42126242121152446,0.03,0.024372338943056893,0.021123523852246515,0.53,0.47375451774122285,0.43395834282218543
3,0.67,0.6676596143502892,0.38651140778752374,0.98,0.7764550038544576,0.6756731572902765,0.01,0.009179169348462437,0.006063657430246517,1.0,0.9452301085882698,0.7819453130957207,0.09,0.07325612427987449,0.06934220347199299
10,0.11,0.10047671810873574,0.08531782380307268,0.89,0.6800492881853967,0.5826456148167107,0.99,0.8226646015317289,0.6090847940271578,0.63,0.5634788387645042,0.28620867264577765,0.96,0.9538665679430941,0.8191239942654116
16,0.93,0.6603419828460018,0.4759173615735037,0.13,0.11901951692907141,0.06941067665756408,0.79,0.6723269287550513,0.585330736767448,0.96,0.9241622556995995,0.6045874120505409,0.84,0.7636554602637997,0.5863824422288714
4,0.81,0.7097320047776565,0.45979670235456677,0.48,0.3690852820188033,0.3226723108699677,0.72,0.6321947698911585,0.5985357949872276,0.26,0.24439336098454337,0.15782252562469445,0.27,0.21737828285825964,0.11413523122610145
11,0.37,0.29209586833041357,0.2613151701123142,0.84,0.7736731961054412,0.49095269488096926,0.02,0.017371237654140986,0.013401591852240293,0.09,0.06535330024482652,0.051746032566688076,0.05,0.04773035435935125,0.029435914650560002
11,0.65,0.6101157216185396,0.3969669417891738,0.87,0.7115807980107991,0.5174823291492364,0.59,0.5595156412582978,0.4066894948003874,0.84,0.6237165154725496,0.614464033135347,0.61,0.5545035000845536,0.5091538774570612
11,0.26,0.2462943850447085,0.16042009581758893,0.62,0.4801536220441899,0.41343326040930456,0.24,0.20822809838760625,0.19218045188503313,0.18,0.17796519398820637,0.0969975650269434,0.48,0.3379399075528161,0.17044939107852203
14,0.67,0.6644935315253165,0.3927582957859722,0.47,0.37501599499809274,0.23199529118039458,0.45,0.4484340445737356,0.26006270318901703,0.89,0.7913922802289475,0.656345337307833,0.89,0.8191466715919089,0.5046465907003708
9,0.39,0.3272623302413774,0.1697485162415877,0.15,0.10560042127580337,0.07711255140990037,0.71,0.5066311354467681,0.2944788824774997,0.54,0.42470178205092096,0.3686633699219477,0.85,0.7275211379520601,0.636031721396547
3,0.67,0.5234149921132788,0.4912933741091252,0.19,0.15753976150346627,0.10931640775357734,0.88,0.6742841617399153,0.6291458068662292,0.18,0.1679132375363317,0.13171070471301535,0.91,0.8486748287804355,0.6255858692556723
12,0.29,0.2668421039577997,0.1480759655321021,0.41,0.3891590599548961,0.35429343570599153,0.45,0.3984114346687899,0.295296641239851,0.57,0.5415197887452285,0.4686676312828264,0.43,0.34909491809265475,0.3105620768199645
8,0.93,0.8498064673919948,0.6500791507883762,0.96,0.7331974768198064,0.49722881521990325,0.31,0.27523084750512283,0.2546044246064597,0.48,0.41963106546304585,0.32927596395277525,0.73,0.5975346534844452,0.4963390323047512
13,0.64,0.5467703814932663,0.29667800703448816,0.59,0.4797108955566548,0.2742174282312926,0.58,0.5179229314772855,0.28959167089371585,0.21,0.17202288964002746,0.15999795368134367,0.42,0.4104637238264935,0.2784526573924106
2,0.14,0.13258049537736216,0.08276781819131433,0.75,0.5563580693244771,0.40458711469034525,0.51,0.496832817970655,0.4058600072216968,0.13,0.1290456217735524,0.0956673056332766,0.87,0.6155406504250094,0.47472615602668344
3,0.96,0.7123896288188245,0.639961918860299,0.75,0.616492784065242,0.4504664360112227,0.62,0.6131975453228606,0.415106685447312,0.9,0.7375387152285325,0.47355526415132154,0.01,0.009811127646288859,0.009129911541906136
20,0.39,0.2760862301677546,0.18775731435312792,0.99,0.8769539013805605,0.6819086029961887,0.54,0.5290718894462374,0.4183557106306921,0.69,0.6370095311532551,0.6287140473098353,0.69,0.5271469622271903,0.26889609569331013
17,0.98,0.9007755147908817,0.7369052995761323,0.44,0.4267630225697131,0.2672349583189106,0.57,0.512392679471199,0.29535331639575313,0.81,0.5999838517803541,0.5959091858298871,0.74,0.5365164046730501,0.47452261875183005
12,0.06,0.05409683981160138,0.03923720737817735,0.9,0.7226247857559925,0.3751076769056541,0.4,0.3942586645731361,0.2118241698783895,0.9,0.8073768509283716,0.6644533977267284,0.2,0.17779276748298295,0.09116152142914691
4,0.14,0.09819406620526502,0.07028100785186778,0.2,0.1992467669146435,0.10701567964183555,0.3,0.23961060837939074,0.1984796450326391,0.64,0.4776424807016773,0.3330955012106675,0.57,0.5144203367891106,0.495685608293023
8,0.43,0.3100135955922375,0.16497464964212105,0.04,0.032647261927762364,0.03206218559870581,0.84,0.6010725816800543,0.30435344330529435,0.09,0.06670669364202712,0.053982533250307614,0.7,0.5501482966257432,0.4230323492619894
11,0.17,0.12762797030037978,0.06636114680587513,0.08,0.07239787996834363,0.06501269219311742,0.21,0.17503698656236938,0.16443082764138367,0.1,0.09401437888868808,0.0933294020270474,1.0,0.8028159588285169,0.5559851208393446
1,0.4,0.3477876571937231,0.26403907557331163,0.0,0.0,0.0,0.8,0.7081796595421421,0.5145551513307524,0.65,0.6316123467816934,0.31679654296343446,0.05,0.04267421937063861,0.026444100464919927
9,0.21,0.19605679621489203,0.13787137990665652,0.32,0.28839704788043635,0.2789807832226089,0.93,0.8786456570604864,0.6588656943979896,0.34,0.30436358815162323,0.27155707685124886,0.67,0.4759136138167409,0.30636563403144706
13,0.65,0.5509098824689285,0.3804430766281126,0.67,0.6379580363719138,0.4828931531871743,0.07,0.052657285944987274,0.033767308722678094,0.16,0.1373059234509887,0.10594711370579399,0.32,0.2959793706483976,0.15154356463196333
1,0.84,0.73189033078949,0.627357146989725,0.86,0.7427226157576737,0.3887605461720214,0.32,0.2782680308454796,0.22946658116212026,0.46,0.32370982349252564,0.1892760034033289,1.0,0.7034597230596386,0.6717604096004286
8,0.53,0.4381929883485436,0.34559425142677885,0.21,0.20468469686108567,0.18456507578915832,0.72,0.607361796565714,0.5423797390788362,0.92,0.9067047907718172,0.8348324843705512,0.33,0.2599794066800088,0.21792614915538924
12,0.88,0.8181778759994471,0.6558750431635516,0.1,0.0983414272944015,0.07066217038617326,0.15,0.12411811281325759,0.09286420069968702,0.08,0.06529932592969473,0.05650877290331846,0.92,0.794451873439938,0.4463253427507904
17,0.45,0.4084600539385395,0.3089622313283288,0.87,0.759180382566706,0.3979895016073937,0.69,0.5326212486863892,0.3183146625588546,0.61,0.4665033979851434,0.2624478803454098,0.6,0.5105724262540143,0.36768020030827114
15,0.92,0.740948901064496,0.5178595846716388,0.88,0.6162098291595386,0.5360908997305563,0.54,0.4898522646466622,0.42237701214469703,0.61,0.5691659352548417,0.3689889243683944,0.84,0.683621346763967,0.40981098905434277
10,0.23,0.16263998329336082,0.1336485981592636,0.37,0.3621705541341756,0.24143532497699804,0.36,0.29487866184157585,0.1597051496788746,0.01,0.009701699987282663,0.005165826348165138,0.12,0.08548505218298595,0.07442260033030985
13,0.63,0.5863652992201694,0.33630461999937095,0.77,0.6661659111476184,0.5849188828923246,0.21,0.1652962050930169,0.13593063807285075,0.61,0.5397910150403895,0.3774458014227583,0.29,0.2639917502998976,0.2028773893678326
14,0.2,0.17611281472427778,0.16737112486865108,0.27,0.21318616341747307,0.14096498082837455,0.12,0.11291064518300285,0.09199153723395603,0.56,0.45833711019108536,0.2562276424486573,0.68,0.4938689667723338,0.3932934607712506
16,0.63,0.44167467981945524,0.2518955985705823,0.61,0.47369361930486203,0.4237592292254091,0.61,0.49655718755642353,0.412906136396208,0.21,0.1646904403845772,0.09003932536120701,0.5,0.4739626432009385,0.45548352502607015
20,0.16,0.12588372735652475,0.10592862689724658,0.48,0.41555354890732393,0.3204648187937863,0.57,0.5428253100982521,0.44358116858253693,0.27,0.2509768373051286,0.2277661102279577,0.79,0.7689567750324918,0.6868314825580653
12,0.1,0.07175649986488417,0.04726335333117403,0.98,0.9645668403846166,0.6145288347823026,0.04,0.029204491520762814,0.020222986628074972,0.18,0.14609146695977618,0.10797521547558867,0.0,0.0,0.0
11,0.12,0.11854503857121959,0.08022356361167411,0.4,0.2907661073395674,0.1721595677418384,0.99,0.9154425954553149,0.4922299953412162,0.42,0.29765901787371285,0.18875019739516588,0.68,0.6084114728538498,0.4457196082850524
3,0.85,0.7429860572119789,0.4976893720119345,0.53,0.3840168024016875,0.37126192537114056,0.68,0.5207919694680305,0.4782390449712607,0.31,0.30032973882016256,0.2680480709902341,0.09,0.07633475284800262,0.07129734605430751
11,0.51,0.3930187879034276,0.38154547623994683,0.95,0.8901160523432038,0.7500513200044294,0.3,0.22724097288227618,0.1776451761637512,0.73,0.5989541640741779,0.526965025507446,0.95,0.853076074113041,0.7643226281745765
15,0.13,0.10520915901930532,0.07842288671537226,0.01,0.008972728635972508,0.005893842176570243,0.76,0.5814841250205871,0.47331407229650946,0.41,0.37592424719427264,0.20025590123794157,0.67,0.5893061201639695,0.37344459929333695
14,0.12,0.08486140197764071,0.08345883320865799,0.23,0.21935674327633858,0.1479116976663279,0.23,0.21009951958121525,0.11218627006405518,0.15,0.11546045090819865,0.11407254421719817,0.9,0.8418258578965545,0.780823910048275
8,0.1,0.0702276453797685,0.0662768886644361,0.05,0.047273998453109124,0.04503374975546215,0.5,0.46470244159257834,0.30865859922187827,0.57,0.470542563612082,0.41237554765764406,0.0,0.0,0.0
16,0.66,0.6359519720355437,0.3393304711347119,0.49,0.4234233503079785,0.3875897840734255,0.41,0.35563643721994187,0.2338370446695536,0.73,0.6243018969513846,0.4960801406144829,0.21,0.17213109611334584,0.1029207585137916
6,0.34,0.24054403211031666,0.19006735957348514,0.57,0.4418350525419307,0.22352608521802572,0.66,0.6235560186411395,0.5913120704502585,0.7,0.5147817771275758,0.3819683433664425,0.13,0.12634804985347697,0.11056696145150868
9,0.21,0.16561071970660535,0.11680444678288632,0.2,0.18474124656084873,0.18249422418190686,0.95,0.8632568502851453,0.631188875860033,0.18,0.1711732726537999,0.1547013873975806,0.07,0.0629832378920296,0.059298073378485035
10,0.12,0.10179793191814976,0.10087606285761824,0.99,0.7212293265014126,0.4141541896353502,0.57,0.44583334246852024,0.43556483392393375,0.4,0.3031968102081298,0.19664180601722242,0.58,0.5040080340906294,0.35189143208711793
16,0.39,0.3277576264556794,0.21999620704896863,0.08,0.06948879749503903,0.05705564576771599,0.21,0.20081637542447406,0.18636082523969869,0.03,0.02369746849895708,0.015824467286422613,0.56,0.49970073243199253,0.4910823519167229
15,0.43,0.3456191776816934,0.3154490437472654,0.06,0.0464568426148838,0.03041536085234072,0.12,0.09294815428737253,0.05622020052337235,0.8,0.7106358479700022,0.5367360687474583,0.73,0.6764920619535533,0.6193483366245216
10,0.31,0.3070518808176572,0.2625224837242225,0.98,0.7768738292068156,0.4638849936427891,0.56,0.4668572038853769,0.3271588502012659,0.39,0.2940309907642348,0.16075833795657082,0.75,0.7271909615767373,0.3713473417828251
9,0.13,0.12847104331299328,0.1255361446959314,0.13,0.11668561217241737,0.08499067010693505,0.32,0.3043704043381331,0.2856099425857295,0.25,0.23548470046726733,0.23062266388741784,0.65,0.5451199278532534,0.4947916744838615
3,0.21,0.16156303887123025,0.1346023250704834,0.85,0.61721569306875,0.5919871483967424,0.96,0.7539178837078118,0.4839986596858099,0.55,0.5194749205394746,0.3105430002776343,0.42,0.37887473322481924,0.24497189267307515
20,0.0,0.0,0.0,0.01,0.008991558632049182,0.004543224572636097,0.21,0.18380222282262945,0.15882596431482235,0.63,0.5499180324875516,0.4107686292834941,0.09,0.0710485462719514,0.05174934734925946
7,0.79,0.7279073298751798,0.39847238223491066,0.22,0.17497088792255883,0.17181564256776,0.95,0.8517207121017247,0.8335231024490026,0.6,0.5939285983938603,0.5774381843722987,0.12,0.1012617098328788,0.09014373054059158
1,0.2,0.1461183835591372,0.08925733488730526,0.65,0.5603853169859653,0.3404775473221892,0.03,0.027630560734907425,0.018936476919391,0.56,0.5452419904519015,0.48019476681767104,0.69,0.5686972496891697,0.3352976028785843
13,0.76,0.7101624391176532,0.5694737605439516,0.79,0.6584086187053332,0.571494838707511,0.67,0.5740937814171221,0.4196212904834004,0.64,0.6037846888568318,0.3154516409501091,0.37,0.28502528344603195,0.14934789880117452
17,0.8,0.756935834649332,0.4028853096173471,0.23,0.21095165902357493,0.13174016581297868,0.47,0.3677006312769159,0.2165009763332098,0.05,0.039751453756185544,0.027506700493769395,0.79,0.607309970816308,0.509820060968569
12,0.87,0.7123916484097317,0.6549470215982645,0.4,0.38082308626047656,0.29339061474528244,0.34,0.3147651749452767,0.25178602597998706,0.4,0.2984500665068452,0.218265243056188,0.74,0.6716090624479076,0.6540916037020441
19,0.82,0.8007501049170437,0.5685823862873092,0.83,0.7116864036671242,0.653437766774954,0.56,0.5069483150517589,0.4473733621543674,0.55,0.4676231309951035,0.39912412780653594,0.17,0.13990223479057753,0.07348123161567527
15,0.85,0.7904689640006548,0.4343779868119061,0.32,0.2681423173965491,0.14861482671605702,0.85,0.7319410429430778,0.6959062209299991,0.73,0.697014072685769,0.6396035615886746,0.95,0.9378172406112313,0.6514195468508618
7,0.94,0.7430741728259023,0.5219852225696574,0.53,0.4251056869992429,0.30120389311856777,0.27,0.2634363791069291,0.23544660358093492,0.21,0.18518616975571311,0.16324209514942803,0.96,0.9259722346433041,0.7591140001018284
